source,target,type
432210559eddc86693665b11780efbaf47864f85,b49402c0e6dc5f33bd7ff071aeca9d7b85f6c2bb,citation
432210559eddc86693665b11780efbaf47864f85,752e7797a358e64aa5d2cbdf5a29a14b9dbebce0,citation
432210559eddc86693665b11780efbaf47864f85,fac3d72a3e73f65e1c950104e010edd136cb4201,citation
432210559eddc86693665b11780efbaf47864f85,9471fe3d0e24602e22efc5e541475379c238265e,citation
432210559eddc86693665b11780efbaf47864f85,f94bc847d00d3005d3628c2ec27d6dbfdfb5ac3d,citation
432210559eddc86693665b11780efbaf47864f85,cf630f72f5766f3b3fe4eb5744812fda661e4918,reference
432210559eddc86693665b11780efbaf47864f85,a1aed6c0f20b659bb0c5f559c6d33584d51c5aab,reference
432210559eddc86693665b11780efbaf47864f85,9976adad24b283c5f566a5a35be5210b6bbeb64a,reference
432210559eddc86693665b11780efbaf47864f85,cc453649a6830bb7e4ced7e353e16d186df8d442,reference
432210559eddc86693665b11780efbaf47864f85,3346afc3e28ba4a44b4f266ba6bdede334d073d9,reference
432210559eddc86693665b11780efbaf47864f85,20b248b56af9a0d1abbda300f0a275a874c7148c,reference
432210559eddc86693665b11780efbaf47864f85,f4d2c37a28a04d7382f87f4418893eb8f2c48ab9,reference
432210559eddc86693665b11780efbaf47864f85,d1bef8ffc0d995fe1b2d033300c6a1e45582c2bd,reference
432210559eddc86693665b11780efbaf47864f85,404571933e3e87942768c9a5cde8a6285732ad6f,reference
432210559eddc86693665b11780efbaf47864f85,77ed794ff2024ca212faa25db9ae2f7b3dee40c1,reference
432210559eddc86693665b11780efbaf47864f85,5bfeb6901db481c08874cfe0ae807d8564513765,reference
432210559eddc86693665b11780efbaf47864f85,de20b6488e148a19ae6c63defbfca8a6373e4110,reference
432210559eddc86693665b11780efbaf47864f85,2ba00083a72558d45e4baecff0425ef6272f7a40,reference
432210559eddc86693665b11780efbaf47864f85,7975918889eb92138f0b06e86279b4b0ca3db303,reference
432210559eddc86693665b11780efbaf47864f85,89213307256d538942fab6b4ac7ab0dee6936582,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,494ce2e560cafed8ba938baa1fc3ace791b14979,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,10550f46f089eec2835e41b235e141bb34aeb29a,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,ff5f9163f5fdda9679ac195c6375a9f814c7e691,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,a5593a58f45539955af9ec896cfab994cd2b2615,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,d6d35fb68e902a36f2b188ae91df637685aa236a,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,7ef74ac39546e37f6f9e22fd8d2fae132f572dd9,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,fd3244bd4fdeb3f159f86f2f5fa4dea21cfbcda9,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,18d44e0bad89b512de308dfedf3105d5a0775a9f,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,bdb2316d0e0aca75066c879505165fc9fbd0a088,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,f612db79fe61ccc094ccc4e6d59231de55520020,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,714671a26060d289a5e12888a92e904a19034982,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,dcefebf9981e017d3be98ae6fb09e04ac3d9f051,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,a0d98d5aa80d04772fee4d5d435ee1f52083a244,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,afe24dfc762519f9686b5e37fde3e53714059318,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,40e090b3de3fe784432271bc370b999a11b131cc,citation
f8cdb94c0446f3170cbb32ad6019b21839c4b237,b2a2a28d0622befd0e88434273591ec0367baed1,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,a27517c8f35dc6f9f6ded23b481b99e8f8883b37,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,3b750e38452b3a6a555e3534178984973e69ddf9,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,ff091e91b74452924b1f8105731dbf15f358f875,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,6f870f7f02a8c59c3e23f407f3ef00dd1dcf8fc4,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,47f7ec3d0a5e6e83b6768ece35206a94dc81919c,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,0578dfb2a28b77abde19b32de777e0365df3020e,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,221f2041d2958b93a41a698ad3566965ca1ecb9e,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,90abbc2cf38462b954ae1b772fac9532e2ccd8b0,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,962dc29fdc3fbdc5930a10aba114050b82fe5a3e,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,4925d50efc261cd9f251a1106f109f98ed2eb85a,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,63074bba8953961bfaeebba8bf6d46eda8900a85,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,6f567a06f440c4e4d96e08de20500c01149e5155,reference
f8cdb94c0446f3170cbb32ad6019b21839c4b237,56a95229ff0ada5eb31c76034be4bf863ef6e044,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,a78dabb2b8c9ab22c4e016d08e81df61dbb49175,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,09d4d5c6d9415ebeb5be764a893cf808ca8cd0df,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,9097fb0331654a5a4095ef37cbcaf6da9754a373,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,1c88abd072477f83681c59a34fe691f402a88231,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,4c5d913a01ffe465cc5832be1be7620ecd41b34a,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,704d8ce0a49832a333616acd7fc7d5696fd33e66,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,71a5633ceb02ae175d0f0610b4f3efe0b314b1de,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,ae4f306eac7c3dfe7d47e0a50949346d8eb14a42,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,d867ed5089d8fbbd5c3d623b9daac2800a297322,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,473a9cad11ae41ba3c2344748935a5c44c42247a,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,73f474878cfd8317b5e98bc0952ba8a169a5abfa,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,922bc21ca4bfef6946caad27af611f8c5fbfa554,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,1c6bd0b957088984476e724c07abeed36f2efc0a,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,98b7b5b9693419e6d96ed295cf40225d9c23d17d,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,bee1b624ba9f2b60817f9e41c1cfe3850a25d77d,citation
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,d287614ac14a57401678fb7b88cddb6f5ae20fdd,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,fa08b41ccdfc5d8771adfbc34c176fa237d4646c,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,7e3d4dc47ec284b94bd33af19070ae0c628dff0b,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,305f8124ff6f443057e513239ead4b5d55c22e9a,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,fbfa7135a1648cef34288106f59ead1dfb08deea,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,42c002ec11e29db8db09d7221668362d26668993,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,f986edb93a6af37296efdafbe715657d49e04f2a,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,bd99d89aba961280cb524b1d24a5c43046f211a4,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,84f96cce054369e53bde15524414d148b56902e8,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,8d1685ec5a52c68623d0d5d48ab64c5733cbe240,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,3d336b515e7824c10a7cf2d76502067590c70f12,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,3e707aa0d02b637336739e77f3b05e4fdebb4fba,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,36e30516683032634975c53e60f3737b6e35ff80,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,dfbe620ab73cbf9d3370bde4f573041702df3653,reference
cfe6aeccbcb946bc8ddc1aab0c2d7afa8ea7f29c,394e76cb15766aff0ccde201f3aefcb97cd13da4,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,0be36ca874c10dd3f5671803e62c98d6ff3a1097,citation
0a8e0ff2e63f1077866f064b61906970ceb96735,efdffe484f97792678ee707f4cd35d8e6501f45b,citation
0a8e0ff2e63f1077866f064b61906970ceb96735,7bdf41d7817b568830cde60d00cef152c7db939d,citation
0a8e0ff2e63f1077866f064b61906970ceb96735,bc0814946c07f1f8fa423688819f2df8d7ba16e5,citation
0a8e0ff2e63f1077866f064b61906970ceb96735,d46d38aee6b8644dd4d4bca86f7ee674b25c7c76,citation
0a8e0ff2e63f1077866f064b61906970ceb96735,2db20cde973f30dd6c3fbf207c4500546ae73758,citation
0a8e0ff2e63f1077866f064b61906970ceb96735,04e1ec195a6c95c6d4fa774e2497727f7a23933a,citation
0a8e0ff2e63f1077866f064b61906970ceb96735,1d371b148b63799afc24fde505ab0f3ab74df565,citation
0a8e0ff2e63f1077866f064b61906970ceb96735,8d6af2dc5151659cba85ce82bce8145f529a9671,citation
0a8e0ff2e63f1077866f064b61906970ceb96735,268d347e8a55b5eb82fb5e7d2f800e33c75ab18a,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,0d366238c2f03730ca3a77e39e7559fd3333c900,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,88053e5c116dd74debacbab03de076847669371c,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,c1f05b723e53ac4eb1133249b445c0011d42ca79,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,204e3073870fae3d05bcbc2f6a8e263d9b72e776,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,27846b464369095f4909f093d11ed481277c8bba,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,d4d4c30b1916b03779c1d14bf5bcb905506647f4,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,7e64a9432989a4b58d410cccb819fc1b16078fa3,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,ffd39b61fa35bff9f1ef851589a135f473f6236e,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,fb4f748f002907a164d44076b7e00a5988ea8066,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,039892def5b3a34c49aeef339a35041376f248c0,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,3c52b10e4991923c3bcef4a2320dd5df9fbfbf88,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,531159d175912e8bbe64c5493f081b0b5eab1a18,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,752b6c15640956c1c804f8b35c0afddd4ccd64b4,reference
0a8e0ff2e63f1077866f064b61906970ceb96735,915a325d375b54a38fa87fa3c7c88291295fc2d9,reference
c4957863bebcc52f595e3348b9e7596cd0ff04e7,961ce12c6d3aeb57b9146860ace228f0eb91703a,citation
c4957863bebcc52f595e3348b9e7596cd0ff04e7,b2cfdce01cce74e5ee22eee77e96f2b0d569a526,citation
c4957863bebcc52f595e3348b9e7596cd0ff04e7,7ec44b836b60076f4c00da6824e829dc9f13b3f7,citation
c4957863bebcc52f595e3348b9e7596cd0ff04e7,b3d5d11d6ff3b22fc4a69cd029f751fbc28cea6a,citation
c4957863bebcc52f595e3348b9e7596cd0ff04e7,82abfb040a9edcd96d08ef59a15e6cca337f5086,citation
c4957863bebcc52f595e3348b9e7596cd0ff04e7,e344d50de3bb644b8752c4cc4d013875aed8da43,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,eed351e21d8335c25575b181dc640d8d5a92985d,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,6256a7df703b5cd060c05210c88265db97225e36,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,620b6e2125c720f1b1b0600ab9eb9ce3e676d13a,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,e8e7f33f01d2a13a0bab065db961337afc33a136,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,91001f071dde9770a143c550d70de166c38e61cc,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,4c4d268d6da6b44eb6b12b9464ab52cf552cc648,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,cac3f7ef78f0a1d1327f62fcdb7928358f5f64a2,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,8258ee69489853e65af7d53859ab02feacbbf9b4,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,95671e5a5b28189b1b12477e846bdfbf9332329b,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,b87d12995df53c3c70af414ab54a764866506152,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,7334967da38a0e9d6f0719d0a0e1ffa3403140b3,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,5fbf816f075fede93331e91515cad6569a930a4a,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,83f5f9d82fd33de9988d4a1a8b2c0a9b27b82bc3,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,e0fb45ea254a959099156581b0913cbd0db2b432,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,8a481adbbc636aecc14b35ed3b13f5e22583525b,citation
04e7446da2519f8efe05dc52f1f625afe13e419b,8b8f27535aef5358a93dc47e1b63eaecad23d66c,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,bb168602db9f0d0f0ed2146eb08fce40b286ab97,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,042afae1eac8f9ec2efa84d31eb1b0fc4b080bef,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,432210559eddc86693665b11780efbaf47864f85,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,bfc6d9e9c4ac020b03289d84db3ab1af5779cf85,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,a1aed6c0f20b659bb0c5f559c6d33584d51c5aab,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,c126898f855bb7271df1398e10203adfa79a86cb,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,c1ad974184d0253231191f14f6d3cd4a2a72c7d1,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,cc453649a6830bb7e4ced7e353e16d186df8d442,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,1949989738a66d6f132d398cf632b5bae33fb86f,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,e3f7699e0cd9b2c3aac54680e42481f69d747158,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,ec7c9b201fc1ce18b4e0131691c9418f519a71c5,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,a39398f68ae7e042f2ef5009e31b4e6a20fd5736,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,76d13ce5d6b684ba164988ef08c6f1b61dd8febf,reference
04e7446da2519f8efe05dc52f1f625afe13e419b,36e583e0106e676edad58cbe36c49aed0ffc986c,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,8a96574c02f123c38e29308e286efc7ab4e6dca8,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,53852d869ee5239ea5cc2f00cca0c4fdc0a4ee65,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,8bb1eddde6936d6c2532dcef0cd8635178ceef6d,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,afdb38d9f00866c808ed874f4f24d02ebc22ac69,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,0f0b5901d3fabbcd3bee17aae44121c78f1778b0,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,d18d509f26ae6c7efb4f64f7e31449cb2b004ec7,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,516a70eafc9e5b4f35872f9ed960c686cbe82d13,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,724793a1340fd4f113608086e54a99c21e6e77fd,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,c5badef396a895d3be532afd0bcba9f28b551a98,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,62cfbdcec6aaa2428c383b705bdbda98e9cda3bd,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,7fdcc89c722fdc15b6b090e30f35bf7f2d417fa1,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,c740d05baf42ba1165915c3d43db3aa70960685b,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,aee3053ca49a8d0e664fbea6e37038b8333c7baf,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,bb56d0241c6d74a0f08c0df52e04868794815568,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,8a0166c706e1e07265716813be1534d0dfb0dbea,citation
dbb6ded623159c867fbeca0772db7b2eb9489523,aec822f56ff1794c32f5826cfb266f9b477f4df8,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,1ab237d7eb9dec8416947fce0b0cbf6c688a7229,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,e704f7b9f0b7218715888b7b6f23960245588d02,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,3d3f789a56dca288b2c8e23ef047a2b342184950,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,5aa26299435bdf7db874ef1640a6c3b5a4a2c394,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,a2785f66c20fbdf30ec26c0931584c6d6a0f4fca,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,995c5f5e62614fcb4d2796ad2faab969da51713e,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,4d8f2d14af5991d4f0d050d22216825cac3157bd,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,1420e02a8cf5d8c4ee0a966086aefa51a1c637c1,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,67ba5dc9c87e94f31bd6a10ebc1ecb015bdb8f95,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,6ef259c2f6d50373abfec14fcb8fa924f7b7af0b,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,b9bc7f799ad6198ca085077710f31b77bd3ce77b,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,4f939bb8dd6a660a8f6851bf8ad2ce8a55c974ae,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,b64601d509711468f5d085261d463846f36785b2,reference
dbb6ded623159c867fbeca0772db7b2eb9489523,6fc6803df5f9ae505cae5b2f178ade4062c768d0,reference
543c731900b9035ade623692efe6ba3c6be62604,526f5969f15e9565a5b1ab2062ed1579ef4a76a8,citation
543c731900b9035ade623692efe6ba3c6be62604,7b1d6aedaf817a0f9f238fd5a3ac3ef409598a8d,citation
543c731900b9035ade623692efe6ba3c6be62604,657c7a73fbc2de65a0997fc060748443a8f654ab,citation
543c731900b9035ade623692efe6ba3c6be62604,9558ceb3e226a52e34aeeabb3bc73ecc90ad8c69,citation
543c731900b9035ade623692efe6ba3c6be62604,bac7f22b1ffc05311a666484982cead1639dfe5c,citation
543c731900b9035ade623692efe6ba3c6be62604,5823de32ae8eb5047609714d30943c19a5e2681b,citation
543c731900b9035ade623692efe6ba3c6be62604,dbb07c5d9ac2158e560e2b8e2343b287da041162,citation
543c731900b9035ade623692efe6ba3c6be62604,133f6b44d3e10e8c4444ee69e9cefc58c9efbd5b,citation
543c731900b9035ade623692efe6ba3c6be62604,aec52ff6182c05d088563e411ec9348fbf7e751d,citation
543c731900b9035ade623692efe6ba3c6be62604,ab6fed3a1e947d25db939bdf088aa41ea9367616,citation
543c731900b9035ade623692efe6ba3c6be62604,3ab09c991fd9b5132965c2ebb2c3e0c96660aa0d,citation
543c731900b9035ade623692efe6ba3c6be62604,3c6948f4ce6db0768349a22ffe7b005edbf31bb2,citation
543c731900b9035ade623692efe6ba3c6be62604,b259a224ae0b9297ed46fd66a2af7d2be31eda70,citation
543c731900b9035ade623692efe6ba3c6be62604,ed3a64460856186181ffa3eeb7ec14e58a295fe5,citation
543c731900b9035ade623692efe6ba3c6be62604,bcd886bed631db5a58dc81911d602b49c3bcfd54,citation
32becd7378248d69de1374494e1286b2af7e220e,ba7527339423dba5d3aec23f0cbe8130521533ab,citation
32becd7378248d69de1374494e1286b2af7e220e,b56c2dd2fd83b33377094c7e5aef821ce842d2f1,citation
32becd7378248d69de1374494e1286b2af7e220e,c67baa85eb70cfcc32a6d8dbd552eddd3a176985,citation
32becd7378248d69de1374494e1286b2af7e220e,f54281e8de2aaa91ea76f26018069c06cf64d639,citation
32becd7378248d69de1374494e1286b2af7e220e,ee1aefb0fb1fff8cee33942b6145b3d3481ef384,citation
32becd7378248d69de1374494e1286b2af7e220e,2711dd54227e931c058d2078c843b6b5c5bbd4bd,citation
32becd7378248d69de1374494e1286b2af7e220e,70afb1576cb4e3f2ff60f9ae14fb00920d47564b,citation
32becd7378248d69de1374494e1286b2af7e220e,aaae55f67b8c42cc2c038f51d5a131ef0998e984,citation
32becd7378248d69de1374494e1286b2af7e220e,380c9b69007840ce731f7dccc44e6fa21062107e,citation
32becd7378248d69de1374494e1286b2af7e220e,6a5e2060850b256711690900582786c134ea92da,citation
32becd7378248d69de1374494e1286b2af7e220e,a5d9934b61e2b9354b5caf0f7cc882ce40997e51,citation
32becd7378248d69de1374494e1286b2af7e220e,4876916c339650b54e8c892c73a80cd62207db68,citation
32becd7378248d69de1374494e1286b2af7e220e,e3f5db356e8c7f1e758bb41bf7eb4246b0a4ac5b,citation
32becd7378248d69de1374494e1286b2af7e220e,3372115032dcf07ef1563d49f34059e5bfb8eab0,citation
32becd7378248d69de1374494e1286b2af7e220e,449e63e21c1817afb106a44e74d38cfbbd0e357d,citation
32becd7378248d69de1374494e1286b2af7e220e,51b21925c36c71e4ec046ed84fc52eb3f819f78b,reference
32becd7378248d69de1374494e1286b2af7e220e,97c0c01509081ec647af4ef3656d8a9d2e099ba8,reference
32becd7378248d69de1374494e1286b2af7e220e,7c9438229e88c0534c2b0690b7f8860222e4d5b3,reference
32becd7378248d69de1374494e1286b2af7e220e,2e23d79a96ae2e4416912f4ba5161dc74b3eb726,reference
32becd7378248d69de1374494e1286b2af7e220e,9db3b90b53e371e0e78321b23e63542735cc78a0,reference
32becd7378248d69de1374494e1286b2af7e220e,d84912e6cf021194b045f454cfb7d737a67b5256,reference
32becd7378248d69de1374494e1286b2af7e220e,fae8caa28f806bfc70969a7d2444889f4ecda024,reference
32becd7378248d69de1374494e1286b2af7e220e,56be4ff59499db0b9c190baea956542e23ca6220,reference
32becd7378248d69de1374494e1286b2af7e220e,0d508600d77d8a7e6a655cdb6d139779732f649f,reference
32becd7378248d69de1374494e1286b2af7e220e,eaf8894448ac648fe0d45bf118f0a6a553f14410,reference
32becd7378248d69de1374494e1286b2af7e220e,59bb9dbc00d84e584494f38f05d28a609c4bc889,reference
32becd7378248d69de1374494e1286b2af7e220e,0998d62e8ec1175f5e7fca07168b246daf4f8405,reference
32becd7378248d69de1374494e1286b2af7e220e,96da196d6f8c947db03d13759f030642f8234abf,reference
32becd7378248d69de1374494e1286b2af7e220e,b61644564ab228d467d80a6d7996aa104d742080,reference
32becd7378248d69de1374494e1286b2af7e220e,22ad3545d78f2acfe7de1b2c38ec72efc9faa0d6,reference
577d66e99ac3599838d118af4e74768fc73a274d,72a9f2ccb6e267ab13e5d1b5d11e2e01ece12d00,citation
577d66e99ac3599838d118af4e74768fc73a274d,46c0004273578c9092f2ff3ccec04fe081ac0bd0,citation
577d66e99ac3599838d118af4e74768fc73a274d,93cca59f69a080aa875928e286515834eb8afcd8,citation
577d66e99ac3599838d118af4e74768fc73a274d,067327902231e355117dd5589723e846ac12f6b6,citation
577d66e99ac3599838d118af4e74768fc73a274d,a35a7cfbbd06a9d475d05b7a172d5df8f1d3bf6d,citation
577d66e99ac3599838d118af4e74768fc73a274d,622ac0b3a8c498af3bb7d940931f646bf0f4d585,citation
577d66e99ac3599838d118af4e74768fc73a274d,7697b16022bff8a97412085772a1940590dd46ba,citation
577d66e99ac3599838d118af4e74768fc73a274d,89e5868c67261f3bb0fb24e072c05748c718763d,citation
577d66e99ac3599838d118af4e74768fc73a274d,ac178874b44ee102540a27d5d9cb5d1db82faeb3,citation
577d66e99ac3599838d118af4e74768fc73a274d,a8b43ec5ae8ce34b7a36b4f459879601cd60c498,citation
577d66e99ac3599838d118af4e74768fc73a274d,84ff2911043e0745e88bfffa975c7dc47d3b69f0,citation
577d66e99ac3599838d118af4e74768fc73a274d,6fb2fd6e6d2e1191ecf1cde5f6dabe26b0722347,citation
577d66e99ac3599838d118af4e74768fc73a274d,7b621327e979b683afa0150f7ad2c5cb4a0734b3,citation
577d66e99ac3599838d118af4e74768fc73a274d,7a6f63f8c334e9d862782d47417a61135c0e3bcb,citation
577d66e99ac3599838d118af4e74768fc73a274d,e914dfaa46ea4cd7f4ac2b925cdfbfed8ad338d6,citation
577d66e99ac3599838d118af4e74768fc73a274d,d310c9ef3c1e0a790a0acd2d021337afcce96a83,reference
577d66e99ac3599838d118af4e74768fc73a274d,dd736f0a727a6d0c8573250000286b6b6fedeb07,reference
577d66e99ac3599838d118af4e74768fc73a274d,70744392410086ae20efcfea09101df2eaf7a75f,reference
577d66e99ac3599838d118af4e74768fc73a274d,05855a130212a9c44183454a3a863b2421dcdacc,reference
577d66e99ac3599838d118af4e74768fc73a274d,e38dc0554dd89745bb17039a4d4ee9d714cf77f1,reference
577d66e99ac3599838d118af4e74768fc73a274d,07c712f303e65eb4c69f7cfe71877307d72906a0,reference
577d66e99ac3599838d118af4e74768fc73a274d,684a41ed108e52cc6cf02c1d09646f7a9f27da6e,reference
577d66e99ac3599838d118af4e74768fc73a274d,8faf6c842cd1e2f98c64f65cca9785b02af64ff5,reference
577d66e99ac3599838d118af4e74768fc73a274d,a9883a7388113a3edeea47dc309a26ff87b2fbca,reference
577d66e99ac3599838d118af4e74768fc73a274d,5aadc8c5638bc86516dadd66d841e5b8ac3b4f03,reference
577d66e99ac3599838d118af4e74768fc73a274d,1a00e02abd74a956747da722e931b8e7bfd7e368,reference
577d66e99ac3599838d118af4e74768fc73a274d,f8b5340b221ac2ac7c2067f28032c00636e6fc14,reference
577d66e99ac3599838d118af4e74768fc73a274d,bec3a798d66ee0ee31b51dbd0656191dd6751813,reference
577d66e99ac3599838d118af4e74768fc73a274d,3e2445a4e89c76d9ca5a37f40f4fd064c0a1a73b,reference
577d66e99ac3599838d118af4e74768fc73a274d,e562ce75062454c4c8e7ab1c101f91c8ac517837,reference
1b93ebee92672c7f8d8245e56fd5f9f853acf7c3,a8c7dbb01bae343f058b62a63ce9711255de090b,citation
1b93ebee92672c7f8d8245e56fd5f9f853acf7c3,f144e73893dbe8ac73f820ad842dcb9c29f86553,citation
